locus_tag	abundance	source_gene_id
M744_RS08230	2024.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08235	7318.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08245	1778.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08250	4079.875000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08265	374.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08270	172.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08275	250.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08280	429.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08285	528.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08290	241.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08310	169.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08320	158.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08335	1847.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08350	6945.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08355	7461.250000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08360	1432.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08375	218.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08380	11613.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08385	242.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08390	3715.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08395	155.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08400	542.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08405	19059.375000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08415	150.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08420	1405.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08435	8487.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08450	193.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08470	989.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08475	323.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08490	2314.750000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08505	140.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08510	927.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08515	433.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08520	1965.375000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08525	1093.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08530	4420.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08540	589.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08545	537.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08550	3313.375000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08560	652.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08565	780.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08570	956.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08575	2303.875000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08580	1575.625000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08585	5951.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08595	2492.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08605	414.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08610	166.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08655	411.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08665	89.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08670	200.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08675	385.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08680	3737.125000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08685	379.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08695	206.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08700	137.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08715	194.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08720	772.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08735	886.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08740	3183.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08745	1247.000000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08750	202.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08755	385.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08760	812.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08765	773.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08770	1297.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08775	220.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08795	146.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08805	323.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08810	152.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08815	228.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08820	573.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08830	304.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08835	316.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08850	9236.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08855	1319.375000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08860	930.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08865	1914.625000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS08870	2058.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08875	808.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08880	998.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08885	6032.125000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08890	1681.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08895	392.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08900	365.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08910	35414.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08920	577.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS08935	238.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08945	157.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08950	1235.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08960	808.125000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS08965	1271.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08970	1767.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08975	718.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS08980	3280.750000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS08990	697.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS08995	444.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09000	588.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09010	4018.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09020	677.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09025	435.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09030	930.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09040	2326.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09050	1301.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09055	2172.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09060	928.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09070	1670.750000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09080	479.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09085	206.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09090	517.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09095	161.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09100	1452.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09105	207.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09110	340.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09115	260.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09120	171.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09125	409.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09135	229.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09145	3477.125000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09150	21560.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09155	253.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09160	173.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09165	2215.750000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09170	902.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09175	731.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09180	1070.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09190	3308.625000	Tan2018_dRNAseq_TSS_count_sum_21TSS
M744_RS09195	1156.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09200	623.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09215	2095.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09225	2133.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09230	233.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09235	3549.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09240	1089.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09250	1003.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09255	3497.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09270	1988.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09280	380.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09285	137.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09290	2342.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09295	493.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09300	1549.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09305	165.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09310	113.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09320	4333.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09325	1793.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09330	3935.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09335	2909.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09340	4174.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09345	353.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09355	502.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09365	2164.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09370	325.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09375	423.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09380	3298.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09395	296.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09415	404.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09420	223.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09425	13556.500000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09430	240.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09435	2027.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09445	133.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09450	3087.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09455	2209.375000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09460	252.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09465	4279.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09485	162.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09490	1355.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09495	1480.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09505	575.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09510	1129.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09515	4363.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09520	929.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09525	560.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09530	2453.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09540	410.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09545	698.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09550	677.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09555	460.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09560	670.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09565	286.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09570	762.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09575	2993.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09580	879.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09585	198.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09590	8230.625000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS09595	765.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09600	836.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09605	809.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09615	2606.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09620	331.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09625	1470.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09630	770.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09635	1537.375000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09645	931.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09650	8416.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09655	975.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09660	202.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09665	441.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09670	1276.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09675	392.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09685	195.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09690	4313.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09695	236.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09700	727.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09705	1802.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09715	412.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09720	292.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09735	296.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09740	619.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09745	220.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09755	634.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09760	728.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09765	1327.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09770	171.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09780	1771.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09785	2985.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09790	909.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09810	333.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09815	439.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09820	190.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09825	357.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09830	547.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09835	411.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09840	847.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09845	156.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09850	155.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09855	765.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09860	122.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09865	5175.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09875	936.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09880	1440.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09890	418.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09895	991.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09900	757.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09905	757.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09910	3178.375000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS09915	736.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09925	1499.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09930	232.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09950	552.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09955	134.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS09960	379.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS09965	1569.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS09990	350.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10000	289.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10010	1419.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10025	1386.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10030	571.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10040	2093.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10045	27754.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10050	560.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10070	113.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10080	787.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10110	143.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10115	475.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10125	436.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10135	1352.500000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS10160	208.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10165	6201.125000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS10170	853.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10175	2222.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10180	465.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10185	1248.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10190	3337.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10210	974.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10225	286.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10230	4156.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10235	338.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10240	238.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10245	4162.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10255	307.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10275	478.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10285	4146.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10300	2815.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10305	799.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10310	12822.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10330	202.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10335	106.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10345	3471.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10350	27330.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10355	570.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10360	1128.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10365	1002.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10370	118.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10375	1836.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10380	1460.750000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS10390	403.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10395	170.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10405	376.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10410	4132.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10435	853.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10440	1114.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10445	1331.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10455	195.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10460	1171.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10465	3034.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10470	1796.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10475	1230.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10495	692.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10500	2883.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10505	1592.750000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS10510	874.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10520	4539.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10525	9297.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS10530	4668.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10535	1855.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS10545	727.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10555	289.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10565	1664.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10570	7409.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10595	1326.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10600	1108.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10605	491.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10610	17521.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10620	176.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10635	117.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10640	2547.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10645	765.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10650	1690.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10655	303.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10670	2774.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10675	323.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10685	2620.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10690	520.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10695	202.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10700	4552.750000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS10705	34139.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10710	1226.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10715	5906.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10720	801.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10725	545.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10730	1141.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10735	3549.750000	Tan2018_dRNAseq_TSS_count_sum_7TSS
M744_RS10740	327.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10745	481.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10755	187.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10760	9274.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10765	288.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10785	317.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10795	828.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10805	458.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10810	1805.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10815	195.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10825	1479.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
